((5541309, 5541362), 38.888888888888886)
((5541468, 5541521), 38.888888888888886)
((5541574, 5541627), 38.888888888888886)
((5541627, 5541680), 42.592592592592595)
((5542157, 5542210), 38.888888888888886)
((5542369, 5542422), 44.44444444444444)
((5542634, 5542687), 38.888888888888886)
((5542687, 5542740), 46.2962962962963)
((5542899, 5542952), 42.592592592592595)
((5543747, 5543800), 38.888888888888886)
((5544118, 5544171), 40.74074074074074)
((5544171, 5544224), 46.2962962962963)
((5544542, 5544595), 48.148148148148145)
((5544595, 5544648), 44.44444444444444)
((5544648, 5544701), 42.592592592592595)
((5544701, 5544754), 57.407407407407405)
((5544754, 5544807), 53.7037037037037)
((5544807, 5544860), 55.55555555555556)
((5544913, 5544966), 42.592592592592595)
((5544966, 5545019), 46.2962962962963)
((5545019, 5545072), 40.74074074074074)
((5545125, 5545178), 42.592592592592595)
((5545496, 5545549), 38.888888888888886)
((5546132, 5546185), 40.74074074074074)
((5546715, 5546768), 40.74074074074074)
((5547139, 5547192), 42.592592592592595)
((5547828, 5547881), 40.74074074074074)
((5548252, 5548305), 40.74074074074074)
((5549630, 5549683), 40.74074074074074)
((5549948, 5550001), 42.592592592592595)
((5550001, 5550054), 48.148148148148145)
((5550054, 5550107), 42.592592592592595)
((5550160, 5550213), 38.888888888888886)
((5550213, 5550266), 40.74074074074074)
((5551273, 5551326), 46.2962962962963)
((5551326, 5551379), 38.888888888888886)
((5551379, 5551432), 42.592592592592595)
((5551432, 5551485), 53.7037037037037)
((5551485, 5551538), 50.0)
((5552757, 5552810), 38.888888888888886)
((5553605, 5553658), 40.74074074074074)
((5554347, 5554400), 44.44444444444444)
((5554453, 5554506), 51.851851851851855)
((5554506, 5554559), 40.74074074074074)
((5555089, 5555142), 38.888888888888886)
((5555460, 5555513), 40.74074074074074)
((5555619, 5555672), 42.592592592592595)
((5556043, 5556096), 38.888888888888886)
((5556255, 5556308), 38.888888888888886)
((5556361, 5556414), 44.44444444444444)
((5557262, 5557315), 38.888888888888886)
((5558216, 5558269), 38.888888888888886)
((5558587, 5558640), 38.888888888888886)
((5558852, 5558905), 40.74074074074074)
((5559064, 5559117), 40.74074074074074)
((5559170, 5559223), 42.592592592592595)
((5559488, 5559541), 42.592592592592595)
((5560813, 5560866), 38.888888888888886)
((5561449, 5561502), 38.888888888888886)
((5562350, 5562403), 44.44444444444444)
((5562403, 5562456), 55.55555555555556)
((5562456, 5562509), 46.2962962962963)
((5562562, 5562615), 50.0)
((5562615, 5562668), 42.592592592592595)
((5562721, 5562774), 40.74074074074074)
((5562774, 5562827), 38.888888888888886)
((5562827, 5562880), 40.74074074074074)
((5563834, 5563887), 44.44444444444444)
((5563887, 5563940), 42.592592592592595)
((5563940, 5563993), 40.74074074074074)
((5563993, 5564046), 38.888888888888886)
((5564099, 5564152), 38.888888888888886)
((5564205, 5564258), 38.888888888888886)
((5564258, 5564311), 42.592592592592595)
((5564364, 5564417), 44.44444444444444)
((5564470, 5564523), 42.592592592592595)
((5564523, 5564576), 40.74074074074074)
((5564841, 5564894), 40.74074074074074)
((5565000, 5565053), 40.74074074074074)
((5565053, 5565106), 38.888888888888886)
((5565159, 5565212), 44.44444444444444)
((5565318, 5565371), 55.55555555555556)
((5565530, 5565583), 38.888888888888886)
((5565689, 5565742), 42.592592592592595)
((5565742, 5565795), 51.851851851851855)
((5565848, 5565901), 40.74074074074074)
((5565901, 5565954), 48.148148148148145)
((5566378, 5566431), 38.888888888888886)
((5567809, 5567862), 42.592592592592595)
((5567862, 5567915), 48.148148148148145)
((5567915, 5567968), 51.851851851851855)
((5569558, 5569611), 38.888888888888886)
((5569770, 5569823), 40.74074074074074)
((5570088, 5570141), 40.74074074074074)
((5570141, 5570194), 44.44444444444444)
((5570194, 5570247), 44.44444444444444)
((5570247, 5570300), 42.592592592592595)
((5570300, 5570353), 51.851851851851855)
((5570512, 5570565), 42.592592592592595)
((5570565, 5570618), 38.888888888888886)
((5570777, 5570830), 40.74074074074074)
((5572367, 5572420), 38.888888888888886)
((5572473, 5572526), 42.592592592592595)
((5572738, 5572791), 38.888888888888886)
((5573056, 5573109), 38.888888888888886)
((5573374, 5573427), 38.888888888888886)
((5574222, 5574275), 38.888888888888886)
((5574540, 5574593), 46.2962962962963)
((5574752, 5574805), 40.74074074074074)
((5574805, 5574858), 38.888888888888886)
((5575229, 5575282), 46.2962962962963)
((5575282, 5575335), 40.74074074074074)
((5576130, 5576183), 44.44444444444444)
((5576183, 5576236), 38.888888888888886)
((5576395, 5576448), 42.592592592592595)
((5576766, 5576819), 38.888888888888886)
((5577243, 5577296), 44.44444444444444)
((5577349, 5577402), 40.74074074074074)
((5577773, 5577826), 38.888888888888886)
((5577826, 5577879), 40.74074074074074)
((5578038, 5578091), 38.888888888888886)
((5578091, 5578144), 38.888888888888886)
((5578356, 5578409), 40.74074074074074)
((5579151, 5579204), 42.592592592592595)
((5579204, 5579257), 40.74074074074074)
((5579257, 5579310), 40.74074074074074)
((5579522, 5579575), 38.888888888888886)
((5579734, 5579787), 38.888888888888886)
((5579946, 5579999), 38.888888888888886)
((5579999, 5580052), 38.888888888888886)
((5580741, 5580794), 38.888888888888886)
((5580794, 5580847), 46.2962962962963)
((5580847, 5580900), 38.888888888888886)
((5581006, 5581059), 44.44444444444444)
((5581059, 5581112), 38.888888888888886)
((5581165, 5581218), 46.2962962962963)
((5581430, 5581483), 38.888888888888886)
((5581483, 5581536), 48.148148148148145)
((5581642, 5581695), 59.25925925925926)
((5581695, 5581748), 46.2962962962963)
((5581801, 5581854), 55.55555555555556)
((5581854, 5581907), 44.44444444444444)
((5582278, 5582331), 38.888888888888886)
((5582331, 5582384), 38.888888888888886)
((5582384, 5582437), 40.74074074074074)
((5582437, 5582490), 42.592592592592595)
((5582490, 5582543), 38.888888888888886)
((5582649, 5582702), 42.592592592592595)
((5582702, 5582755), 42.592592592592595)
((5582861, 5582914), 40.74074074074074)
((5582967, 5583020), 40.74074074074074)
((5583020, 5583073), 38.888888888888886)
((5583073, 5583126), 40.74074074074074)
((5583179, 5583232), 40.74074074074074)
((5583232, 5583285), 42.592592592592595)
((5583497, 5583550), 38.888888888888886)
((5583709, 5583762), 38.888888888888886)
((5583762, 5583815), 40.74074074074074)
((5583815, 5583868), 38.888888888888886)
((5584133, 5584186), 38.888888888888886)
((5584398, 5584451), 42.592592592592595)
((5584451, 5584504), 48.148148148148145)
((5584504, 5584557), 50.0)
((5584557, 5584610), 42.592592592592595)
((5584610, 5584663), 50.0)
((5584663, 5584716), 48.148148148148145)
((5585034, 5585087), 42.592592592592595)
((5585087, 5585140), 40.74074074074074)
((5585140, 5585193), 42.592592592592595)
((5585193, 5585246), 42.592592592592595)
((5585246, 5585299), 38.888888888888886)
((5585352, 5585405), 44.44444444444444)
((5585405, 5585458), 44.44444444444444)
((5585458, 5585511), 46.2962962962963)
((5585511, 5585564), 46.2962962962963)
((5585564, 5585617), 42.592592592592595)
((5585617, 5585670), 40.74074074074074)
((5585776, 5585829), 40.74074074074074)
((5585882, 5585935), 42.592592592592595)
((5585935, 5585988), 42.592592592592595)
((5585988, 5586041), 46.2962962962963)
((5586094, 5586147), 40.74074074074074)
((5586147, 5586200), 40.74074074074074)
((5586200, 5586253), 46.2962962962963)
((5586359, 5586412), 42.592592592592595)
((5586412, 5586465), 38.888888888888886)
((5586518, 5586571), 42.592592592592595)
((5586571, 5586624), 42.592592592592595)
((5586677, 5586730), 38.888888888888886)
((5586995, 5587048), 42.592592592592595)
((5587048, 5587101), 38.888888888888886)
((5587101, 5587154), 38.888888888888886)
((5587154, 5587207), 46.2962962962963)
((5587313, 5587366), 38.888888888888886)
((5587525, 5587578), 40.74074074074074)
((5587578, 5587631), 38.888888888888886)
((5587631, 5587684), 38.888888888888886)
((5587684, 5587737), 38.888888888888886)
((5587790, 5587843), 46.2962962962963)
((5587843, 5587896), 44.44444444444444)
((5587896, 5587949), 38.888888888888886)
((5588002, 5588055), 46.2962962962963)
((5588108, 5588161), 38.888888888888886)
((5588161, 5588214), 42.592592592592595)
((5588267, 5588320), 46.2962962962963)
((5588320, 5588373), 38.888888888888886)
((5588850, 5588903), 44.44444444444444)
((5588956, 5589009), 53.7037037037037)
((5589115, 5589168), 38.888888888888886)
((5589274, 5589327), 51.851851851851855)
((5589327, 5589380), 50.0)
((5589380, 5589433), 42.592592592592595)
((5589698, 5589751), 46.2962962962963)
((5589751, 5589804), 40.74074074074074)
((5589963, 5590016), 38.888888888888886)
((5590016, 5590069), 44.44444444444444)
((5590175, 5590228), 38.888888888888886)
((5590228, 5590281), 40.74074074074074)
((5590440, 5590493), 40.74074074074074)
((5590493, 5590546), 38.888888888888886)
((5590758, 5590811), 46.2962962962963)
((5590811, 5590864), 46.2962962962963)
((5590864, 5590917), 44.44444444444444)
((5590970, 5591023), 48.148148148148145)
((5591023, 5591076), 42.592592592592595)
((5591288, 5591341), 40.74074074074074)
((5591394, 5591447), 46.2962962962963)
((5591447, 5591500), 38.888888888888886)
((5591500, 5591553), 38.888888888888886)
((5591553, 5591606), 40.74074074074074)
((5591606, 5591659), 46.2962962962963)
((5591659, 5591712), 38.888888888888886)
((5591765, 5591818), 40.74074074074074)
((5591924, 5591977), 40.74074074074074)
((5592030, 5592083), 40.74074074074074)
((5592242, 5592295), 42.592592592592595)
((5592295, 5592348), 53.7037037037037)
((5592348, 5592401), 42.592592592592595)
((5592401, 5592454), 40.74074074074074)
((5592454, 5592507), 38.888888888888886)
((5592560, 5592613), 44.44444444444444)
((5592772, 5592825), 50.0)
((5592878, 5592931), 44.44444444444444)
((5592984, 5593037), 44.44444444444444)
((5593090, 5593143), 40.74074074074074)
((5593567, 5593620), 40.74074074074074)
((5593885, 5593938), 44.44444444444444)
((5593991, 5594044), 42.592592592592595)
((5594097, 5594150), 38.888888888888886)
((5594150, 5594203), 38.888888888888886)
((5594203, 5594256), 46.2962962962963)
((5594362, 5594415), 40.74074074074074)
((5594680, 5594733), 40.74074074074074)
((5594786, 5594839), 46.2962962962963)
((5594839, 5594892), 38.888888888888886)
((5595634, 5595687), 44.44444444444444)
((5595899, 5595952), 38.888888888888886)
((5596482, 5596535), 40.74074074074074)
((5596588, 5596641), 38.888888888888886)
((5597171, 5597224), 40.74074074074074)
((5597966, 5598019), 44.44444444444444)
((5598019, 5598072), 38.888888888888886)
((5598178, 5598231), 40.74074074074074)
((5600033, 5600086), 40.74074074074074)
((5600192, 5600245), 38.888888888888886)
((5600245, 5600298), 38.888888888888886)
((5600563, 5600616), 38.888888888888886)
((5601464, 5601517), 40.74074074074074)
((5601676, 5601729), 42.592592592592595)
((5601888, 5601941), 44.44444444444444)
((5601941, 5601994), 38.888888888888886)
((5602153, 5602206), 38.888888888888886)
((5603372, 5603425), 40.74074074074074)
((5603478, 5603531), 42.592592592592595)
((5604220, 5604273), 38.888888888888886)
((5604273, 5604326), 40.74074074074074)
((5604379, 5604432), 42.592592592592595)
((5604591, 5604644), 38.888888888888886)
((5604909, 5604962), 40.74074074074074)
((5604962, 5605015), 38.888888888888886)
((5605704, 5605757), 38.888888888888886)
((5607347, 5607400), 38.888888888888886)
((5607400, 5607453), 38.888888888888886)
((5607453, 5607506), 40.74074074074074)
((5607506, 5607559), 40.74074074074074)
((5607559, 5607612), 40.74074074074074)
((5607718, 5607771), 38.888888888888886)
((5607824, 5607877), 38.888888888888886)
((5607877, 5607930), 38.888888888888886)
((5607930, 5607983), 38.888888888888886)
((5608089, 5608142), 38.888888888888886)
((5608195, 5608248), 38.888888888888886)
((5608460, 5608513), 42.592592592592595)
((5608513, 5608566), 38.888888888888886)
((5608566, 5608619), 44.44444444444444)
((5608619, 5608672), 46.2962962962963)
((5608725, 5608778), 50.0)
((5608831, 5608884), 42.592592592592595)
((5610474, 5610527), 38.888888888888886)
((5610633, 5610686), 38.888888888888886)
((5611057, 5611110), 40.74074074074074)
((5611110, 5611163), 38.888888888888886)
((5611163, 5611216), 42.592592592592595)
((5611269, 5611322), 48.148148148148145)
((5611322, 5611375), 38.888888888888886)
((5611481, 5611534), 38.888888888888886)
((5611534, 5611587), 38.888888888888886)
((5611587, 5611640), 46.2962962962963)
((5611693, 5611746), 38.888888888888886)
((5611852, 5611905), 42.592592592592595)
((5612117, 5612170), 40.74074074074074)
((5612223, 5612276), 40.74074074074074)
((5612382, 5612435), 38.888888888888886)
((5612594, 5612647), 38.888888888888886)
((5612753, 5612806), 42.592592592592595)
((5612965, 5613018), 42.592592592592595)
((5613760, 5613813), 38.888888888888886)
((5613813, 5613866), 40.74074074074074)
((5613866, 5613919), 46.2962962962963)
((5614184, 5614237), 40.74074074074074)
((5614290, 5614343), 42.592592592592595)
((5614449, 5614502), 38.888888888888886)
((5614661, 5614714), 38.888888888888886)
((5614767, 5614820), 40.74074074074074)
((5614820, 5614873), 50.0)
((5615297, 5615350), 38.888888888888886)
((5615668, 5615721), 42.592592592592595)
((5615774, 5615827), 42.592592592592595)
((5615986, 5616039), 50.0)
((5616039, 5616092), 38.888888888888886)
((5616092, 5616145), 40.74074074074074)
((5616145, 5616198), 48.148148148148145)
((5616198, 5616251), 50.0)
((5616251, 5616304), 38.888888888888886)
((5616357, 5616410), 40.74074074074074)
((5616410, 5616463), 50.0)
((5617523, 5617576), 40.74074074074074)
((5617788, 5617841), 38.888888888888886)
((5618212, 5618265), 42.592592592592595)
((5618477, 5618530), 40.74074074074074)
((5619007, 5619060), 38.888888888888886)
((5619166, 5619219), 38.888888888888886)
((5619590, 5619643), 42.592592592592595)
((5619643, 5619696), 44.44444444444444)
((5619696, 5619749), 42.592592592592595)
((5619908, 5619961), 42.592592592592595)
((5619961, 5620014), 42.592592592592595)
((5623512, 5623565), 42.592592592592595)
((5623671, 5623724), 42.592592592592595)
((5623989, 5624042), 42.592592592592595)
((5624201, 5624254), 38.888888888888886)
((5624413, 5624466), 38.888888888888886)
((5624731, 5624784), 42.592592592592595)
((5625208, 5625261), 46.2962962962963)
((5625367, 5625420), 40.74074074074074)
((5625420, 5625473), 38.888888888888886)
((5625473, 5625526), 40.74074074074074)
((5627540, 5627593), 38.888888888888886)
((5627752, 5627805), 42.592592592592595)
((5627858, 5627911), 40.74074074074074)
((5628971, 5629024), 40.74074074074074)
((5629395, 5629448), 38.888888888888886)
((5630296, 5630349), 44.44444444444444)
((5630349, 5630402), 44.44444444444444)
((5630508, 5630561), 40.74074074074074)
((5630985, 5631038), 42.592592592592595)
((5631091, 5631144), 42.592592592592595)
((5631356, 5631409), 40.74074074074074)
((5631409, 5631462), 42.592592592592595)
((5631674, 5631727), 38.888888888888886)
((5631833, 5631886), 42.592592592592595)
((5632204, 5632257), 42.592592592592595)
((5632257, 5632310), 42.592592592592595)
((5632310, 5632363), 46.2962962962963)
((5632522, 5632575), 38.888888888888886)
((5632893, 5632946), 61.111111111111114)
((5632946, 5632999), 40.74074074074074)
((5633370, 5633423), 44.44444444444444)
((5633423, 5633476), 46.2962962962963)
((5633582, 5633635), 44.44444444444444)
((5634165, 5634218), 42.592592592592595)
((5636338, 5636391), 42.592592592592595)
((5636974, 5637027), 42.592592592592595)
((5637027, 5637080), 42.592592592592595)
((5637080, 5637133), 44.44444444444444)
((5637239, 5637292), 46.2962962962963)
((5637557, 5637610), 40.74074074074074)
((5637769, 5637822), 38.888888888888886)
((5637875, 5637928), 40.74074074074074)
((5638034, 5638087), 48.148148148148145)
((5638087, 5638140), 40.74074074074074)
((5638246, 5638299), 38.888888888888886)
((5638352, 5638405), 40.74074074074074)
((5638617, 5638670), 42.592592592592595)
((5639412, 5639465), 40.74074074074074)
((5639465, 5639518), 40.74074074074074)
((5639518, 5639571), 42.592592592592595)
((5639571, 5639624), 40.74074074074074)
((5640366, 5640419), 38.888888888888886)
((5640737, 5640790), 40.74074074074074)
((5640896, 5640949), 42.592592592592595)
((5641002, 5641055), 38.888888888888886)
((5641161, 5641214), 40.74074074074074)
((5641214, 5641267), 40.74074074074074)
((5641267, 5641320), 40.74074074074074)
((5641320, 5641373), 38.888888888888886)
((5641373, 5641426), 38.888888888888886)
((5641426, 5641479), 42.592592592592595)
((5641744, 5641797), 40.74074074074074)
((5641903, 5641956), 46.2962962962963)
((5642221, 5642274), 38.888888888888886)
((5642327, 5642380), 38.888888888888886)
((5642380, 5642433), 38.888888888888886)
((5642433, 5642486), 42.592592592592595)
((5642539, 5642592), 42.592592592592595)
((5642592, 5642645), 42.592592592592595)
((5642645, 5642698), 46.2962962962963)
((5642698, 5642751), 40.74074074074074)
